ID,Main Artist,Featuring,Song,Key,BPM,Duration,Genre,Language,Country,Year Released,Arrangement,Piano?,Guitar solo?,Classic?,Main Artist_normalized,Featuring_normalized,Song_normalized,Genre_normalized,Language_normalized,Country_normalized,Arrangement_normalized,Key_normalized,BPM Range,Year Range
751.0,Kurt,,La mujer perfecta,A,78,3:33,['Latin Pop'],['Spanish'],['Mexico'],2018,[],,,,kurt,,la mujer perfecta,['latin pop'],['spanish'],['mexico'],[],a,70.0,2010.0
752.0,Felipe Peláez,,Mía,B,103,3:10,"['Vallenato', 'Latin Pop']",['Spanish'],['Colombia'],2019,[],,,,felipe pelaez,,mia,"['vallenato', 'latin pop']",['spanish'],['colombia'],[],b,100.0,2010.0
753.0,Chyno Miranda,Mau Y Ricky,Cariño Mío,E,112,3:14,"['Latin Pop', 'Reggaeton']",['Spanish'],['Venezuela'],2018,[],,,,chyno miranda,mau y ricky,carino mio,"['latin pop', 'reggaeton']",['spanish'],['venezuela'],[],e,110.0,2010.0
754.0,Voz Veis,,Vas,G,123,3:26,['Latin Pop'],['Spanish'],['Venezuela'],2008,[],,,,voz veis,,vas,['latin pop'],['spanish'],['venezuela'],[],g,120.0,2000.0
755.0,Voz Veis,,Te Brindo,D,100,2:51,['Latin Pop'],['Spanish'],['Venezuela'],2005,[],,,,voz veis,,te brindo,['latin pop'],['spanish'],['venezuela'],[],d,100.0,2000.0
756.0,Voz Veis,,Di Qué Voy a Hacer Contigo,D,90,3:38,['Latin Pop'],['Spanish'],['Venezuela'],2003,[],,,,voz veis,,di que voy a hacer contigo,['latin pop'],['spanish'],['venezuela'],[],d,90.0,2000.0
757.0,Voz Veis,,Devuélveme Mi Amor,E,97,4:00,['Latin Pop'],['Spanish'],['Venezuela'],2007,[],,,,voz veis,,devuelveme mi amor,['latin pop'],['spanish'],['venezuela'],[],e,90.0,2000.0
758.0,Voz Veis,,Cosita Rica,C,104,3:08,['Latin Pop'],['Spanish'],['Venezuela'],2007,[],,,,voz veis,,cosita rica,['latin pop'],['spanish'],['venezuela'],[],c,100.0,2000.0
759.0,Oscarcito,,Tumbayé,E,130,3:51,['Latin Pop'],['Spanish'],['Venezuela'],2014,[],,,,oscarcito,,tumbaye,['latin pop'],['spanish'],['venezuela'],[],e,130.0,2010.0
760.0,Neri Per Caso,,Donne,A,104,2:35,['A Cappella'],['Italian'],['Italy'],1995,[],,,,neri per caso,,donne,['a cappella'],['italian'],['italy'],[],a,100.0,1990.0
761.0,Daddy Yankee,,Dura,Db,95,3:18,['Reggaeton'],['Spanish'],['Puerto Rico'],2018,[],,,,daddy yankee,,dura,['reggaeton'],['spanish'],['puerto rico'],[],db,90.0,2010.0
762.0,Justin Timberlake,Anna Kendrick,True Colors,E,72,4:00,['Pop'],['English'],['USA'],2016,[],,,x,justin timberlake,anna kendrick,true colors,['pop'],['english'],['usa'],[],e,70.0,2010.0
763.0,Animal,,Només amb tu,A,110,3:22,"['Rock', 'Pop']",['Catalan'],['Spain'],2015,[],,,,animal,,nomes amb tu,"['rock', 'pop']",['catalan'],['spain'],[],a,110.0,2010.0
764.0,Reik,"Farruko, Camilo",Si Me Dices Que Sí,G#m,92,3:49,['Latin Pop'],['Spanish'],"['Mexico', 'Puerto Rico', 'Colombia']",2020,[],,,,reik,"farruko, camilo",si me dices que si,['latin pop'],['spanish'],"['mexico', 'puerto rico', 'colombia']",[],g#m,90.0,2020.0
765.0,Jesse & Joy,,Love (Es Nuestro Idioma),Eb,91,3:47,['Latin Pop'],['Spanish'],['Mexico'],2015,[],,,,jesse & joy,,love (es nuestro idioma),['latin pop'],['spanish'],['mexico'],[],eb,90.0,2010.0
766.0,Jesse & Joy,,Ya No Quiero,G,100,3:24,['Latin Pop'],['Spanish'],['Mexico'],2011,[],,,,jesse & joy,,ya no quiero,['latin pop'],['spanish'],['mexico'],[],g,100.0,2010.0
767.0,Jesse & Joy,,Mi Tesoro,D,94,3:20,['Latin Pop'],['Spanish'],['Mexico'],2014,[],,,,jesse & joy,,mi tesoro,['latin pop'],['spanish'],['mexico'],[],d,90.0,2010.0
768.0,Jesse & Joy,,Llegaste tú,C,73,4:03,['Latin Pop'],['Spanish'],['Mexico'],2015,[],,,,jesse & joy,,llegaste tu,['latin pop'],['spanish'],['mexico'],[],c,70.0,2010.0
769.0,Jesse & Joy,,En Qué Nos Convertimos,D,94,3:02,['Latin Pop'],['Spanish'],['Mexico'],2017,[],,,,jesse & joy,,en que nos convertimos,['latin pop'],['spanish'],['mexico'],[],d,90.0,2010.0
770.0,Jesse & Joy,,Ay doctor,Eb,102,3:20,['Latin Pop'],['Spanish'],['Mexico'],2009,[],,,,jesse & joy,,ay doctor,['latin pop'],['spanish'],['mexico'],[],eb,100.0,2000.0
771.0,The Kid LAROI,,Where Does Your Spirit Go?,D,60,3:17,['Pop'],['English'],['Australia'],2022,[],,,,the kid laroi,,where does your spirit go?,['pop'],['english'],['australia'],[],d,60.0,2020.0
772.0,Taylor Swift,,I Knew You Were Trouble,F#,77,3:36,"['Pop', 'Electropop']",['English'],['USA'],2012,[],,,x,taylor swift,,i knew you were trouble,"['pop', 'electropop']",['english'],['usa'],[],f#,70.0,2010.0
773.0,Alex Brackney,,Lost in Austin,C,75,2:07,"['Country', 'Folk']",['English'],['USA'],2020,[],,,,alex brackney,,lost in austin,"['country', 'folk']",['english'],['usa'],[],c,70.0,2020.0
774.0,The Chicks,,I Can Love You Better,E,120,3:49,['Country'],['English'],['USA'],1998,[],,,,the chicks,,i can love you better,['country'],['english'],['usa'],[],e,120.0,1990.0
775.0,Ricky Martin,,Vuelve,F#,68,5:05,['Latin Pop'],['Spanish'],['Puerto Rico'],1998,['Long song'],,,,ricky martin,,vuelve,['latin pop'],['spanish'],['puerto rico'],['long song'],f#,60.0,1990.0
776.0,Reik,"Ozuna, Wisin",Me Niego,Cm,94,3:40,"['Latin Pop', 'Reggaeton']",['Spanish'],"['Mexico', 'Puerto Rico']",2018,[],,,,reik,"ozuna, wisin",me niego,"['latin pop', 'reggaeton']",['spanish'],"['mexico', 'puerto rico']",[],cm,90.0,2010.0
777.0,Reik,Manuel Turizo,Aleluya,Ab,96,2:35,['Latin Pop'],['Spanish'],"['Mexico', 'Colombia']",2019,[],,,,reik,manuel turizo,aleluya,['latin pop'],['spanish'],"['mexico', 'colombia']",[],ab,90.0,2010.0
778.0,OneRepublic,,Counting Stars,C#m,122,4:37,['Pop Rock'],['English'],['USA'],2013,[],,,x,onerepublic,,counting stars,['pop rock'],['english'],['usa'],[],c#m,120.0,2010.0
779.0,Maroon 5,,Sunday Morning,C,88,3:58,['Pop Rock'],['English'],['USA'],2004,[],,,x,maroon 5,,sunday morning,['pop rock'],['english'],['usa'],[],c,80.0,2000.0
780.0,Maroon 5,,Sugar,Db,120,3:52,['Pop'],['English'],['USA'],2014,[],,,,maroon 5,,sugar,['pop'],['english'],['usa'],[],db,120.0,2010.0
781.0,Maroon 5,Wiz Khalifa,Payphone,B,110,3:49,"['Pop', 'Rap']",['English'],['USA'],2012,[],,,x,maroon 5,wiz khalifa,payphone,"['pop', 'rap']",['english'],['usa'],[],b,110.0,2010.0
782.0,Maroon 5,Christina Aguilera,Moves Like Jagger,Bm,128,3:20,['Pop'],['English'],['USA'],2010,[],,,x,maroon 5,christina aguilera,moves like jagger,['pop'],['english'],['usa'],[],bm,120.0,2010.0
783.0,Maroon 5,,Memories,B,91,3:04,['Pop'],['English'],['USA'],2019,[],,,x,maroon 5,,memories,['pop'],['english'],['usa'],[],b,90.0,2010.0
784.0,Maroon 5,Cardi B,Girls Like You,C,63,3:52,['Pop'],['English'],['USA'],2018,[],,,x,maroon 5,cardi b,girls like you,['pop'],['english'],['usa'],[],c,60.0,2010.0
785.0,Karol G,,Bichota,C#m,82,2:54,['Reggaeton'],['Spanish'],['Colombia'],2020,[],,,,karol g,,bichota,['reggaeton'],['spanish'],['colombia'],[],c#m,80.0,2020.0
786.0,Daughtry,,Home,F#,72,4:12,['Rock'],['English'],['USA'],2006,[],,,x,daughtry,,home,['rock'],['english'],['usa'],[],f#,70.0,2000.0
787.0,ChocQuibTown,,Nuqui,Ab,90,3:41,"['Latin', 'Hip Hop']",['Spanish'],['Colombia'],2016,[],,,,chocquibtown,,nuqui,"['latin', 'hip hop']",['spanish'],['colombia'],[],ab,90.0,2010.0
788.0,Camilo,Pedro Capó,Tutu,A,146,2:57,['Latin Pop'],['Spanish'],"['Colombia', 'Puerto Rico']",2019,[],,,,camilo,pedro capo,tutu,['latin pop'],['spanish'],"['colombia', 'puerto rico']",[],a,140.0,2010.0
789.0,Camilo,Evaluna Montaner,Por Primera Vez,Bbm,83,3:29,['Latin Pop'],['Spanish'],"['Colombia', 'Venezuela']",2020,[],,,,camilo,evaluna montaner,por primera vez,['latin pop'],['spanish'],"['colombia', 'venezuela']",[],bbm,80.0,2020.0
790.0,Camilo,,Millones,Bb,95,3:39,['Latin Pop'],['Spanish'],['Colombia'],2021,[],,,,camilo,,millones,['latin pop'],['spanish'],['colombia'],[],bb,90.0,2020.0
791.0,Micro TDH,Lasso,Ni Vivo Ni Muerto,D,95,3:58,['Latin Pop'],['Spanish'],['Venezuela'],2020,[],,,,micro tdh,lasso,ni vivo ni muerto,['latin pop'],['spanish'],['venezuela'],[],d,90.0,2020.0
792.0,"Yordano, Servando y Florentino",,Robando Azules,C,125,3:55,['Latin Pop'],['Spanish'],['Venezuela'],2017,[],,,,"yordano, servando y florentino",,robando azules,['latin pop'],['spanish'],['venezuela'],[],c,120.0,2010.0
793.0,Yordano,,Cuentas,C,86,3:18,['Latin Pop'],['Spanish'],['Venezuela'],2014,[],,,,yordano,,cuentas,['latin pop'],['spanish'],['venezuela'],[],c,80.0,2010.0
794.0,Jesse & Joy,,3 AM,Am,102,3:01,['Latin Pop'],['Spanish'],['Mexico'],2015,[],,,,jesse & joy,,3 am,['latin pop'],['spanish'],['mexico'],[],am,100.0,2010.0
795.0,Bebe,,Siete Horas,D,113,3:25,"['Latin Pop', 'Rock']",['Spanish'],['Spain'],2009,[],,,,bebe,,siete horas,"['latin pop', 'rock']",['spanish'],['spain'],[],d,110.0,2000.0
796.0,Vicente García,,Dulcito 'e coco,Fm,93,3:05,['Bachata'],['Spanish'],['Dominican Republic'],2017,[],,,,vicente garcia,,dulcito 'e coco,['bachata'],['spanish'],['dominican republic'],[],fm,90.0,2010.0
797.0,K-Ci & JoJo,,All my life,Db,64,5:14,"['R&B', 'Soul']",['English'],['USA'],1997,['Long song'],,,x,k-ci & jojo,,all my life,"['r&b', 'soul']",['english'],['usa'],['long song'],db,60.0,1990.0
798.0,Sugarland,,Stuck Like Glue,Db,168,4:05,['Country Pop'],['English'],['USA'],2010,[],,,x,sugarland,,stuck like glue,['country pop'],['english'],['usa'],[],db,160.0,2010.0
799.0,Mike Bahía,,La lá,Bb,94,3:14,['Latin Pop'],['Spanish'],['Colombia'],2017,[],,,,mike bahia,,la la,['latin pop'],['spanish'],['colombia'],[],bb,90.0,2010.0
800.0,Justin Quiles,,Loco,Ab,128,3:47,['Reggaeton'],['Spanish'],['Puerto Rico'],2021,[],,,,justin quiles,,loco,['reggaeton'],['spanish'],['puerto rico'],[],ab,120.0,2020.0
801.0,Jesse & Joy,,Te Esperé,C,63,3:32,['Latin Pop'],['Spanish'],['Mexico'],2018,[],,,,jesse & joy,,te espere,['latin pop'],['spanish'],['mexico'],[],c,60.0,2010.0
802.0,Gian Marco,,Se me olvidó,E,100,4:10,['Latin Pop'],['Spanish'],['Peru'],2003,[],,,,gian marco,,se me olvido,['latin pop'],['spanish'],['peru'],[],e,100.0,2000.0
803.0,Jesse & Joy,Luis Fonsi,Tanto,B,72,3:37,['Latin Pop'],['Spanish'],"['Mexico', 'Puerto Rico']",2019,[],,,,jesse & joy,luis fonsi,tanto,['latin pop'],['spanish'],"['mexico', 'puerto rico']",[],b,70.0,2010.0
804.0,Jesse & Joy,,Espacio Sideral,C,180,3:39,['Latin Pop'],['Spanish'],['Mexico'],2006,[],,,,jesse & joy,,espacio sideral,['latin pop'],['spanish'],['mexico'],[],c,180.0,2000.0
805.0,Backstreet Boys,,I Want It That Way,A,99,3:29,['Pop'],['English'],['USA'],1999,[],,,x,backstreet boys,,i want it that way,['pop'],['english'],['usa'],[],a,90.0,1990.0
806.0,Backstreet Boys,,Show Me The Meaning of Being Lonely,F#m,84,3:52,['Pop'],['English'],['USA'],1999,[],,,,backstreet boys,,show me the meaning of being lonely,['pop'],['english'],['usa'],[],f#m,80.0,1990.0
807.0,Backstreet Boys,,The One,Bb,110,3:43,['Pop'],['English'],['USA'],2000,[],,,x,backstreet boys,,the one,['pop'],['english'],['usa'],[],bb,110.0,2000.0
808.0,Backstreet Boys,,Everybody,Bbm,108,4:06,"['Pop', 'Dance-Pop']",['English'],['USA'],1997,[],,,x,backstreet boys,,everybody,"['pop', 'dance-pop']",['english'],['usa'],[],bbm,100.0,1990.0
809.0,Backstreet Boys,,As Long As You Love Me,C,98,3:29,['Pop'],['English'],['USA'],1997,[],,,x,backstreet boys,,as long as you love me,['pop'],['english'],['usa'],[],c,90.0,1990.0
810.0,Timo,,Me Gustas,Eb,100,2:48,['Latin Pop'],['Spanish'],['Colombia'],2021,[],,,,timo,,me gustas,['latin pop'],['spanish'],['colombia'],[],eb,100.0,2020.0
811.0,The Chicks,,Wide Open Spaces,E,90,3:41,['Country'],['English'],['USA'],1998,[],,,x,the chicks,,wide open spaces,['country'],['english'],['usa'],[],e,90.0,1990.0
812.0,The Chicks,,There's Your Trouble,D,127,3:07,['Country'],['English'],['USA'],1998,[],,,x,the chicks,,there's your trouble,['country'],['english'],['usa'],[],d,120.0,1990.0
813.0,The Chicks,,Texas Man,A,160,3:42,['Country'],['English'],['USA'],2020,[],,,,the chicks,,texas man,['country'],['english'],['usa'],[],a,160.0,2020.0
814.0,The Chicks,,Not Ready To Make Nice,F#,83,3:52,['Country'],['English'],['USA'],2006,[],,,x,the chicks,,not ready to make nice,['country'],['english'],['usa'],[],f#,80.0,2000.0
815.0,The Chicks,,Landslide,D,73,3:45,"['Country', 'Pop']",['English'],['USA'],2002,[],,,x,the chicks,,landslide,"['country', 'pop']",['english'],['usa'],[],d,70.0,2000.0
816.0,The Chicks,,Cowboy Take Me Away,F#,82,4:44,['Country'],['English'],['USA'],1999,[],,,x,the chicks,,cowboy take me away,['country'],['english'],['usa'],[],f#,80.0,1990.0
817.0,Mauricio & Palo de Agua,,Niña,A,115,4:07,['Latin Pop'],['Spanish'],['Colombia'],2011,[],,,,mauricio & palo de agua,,nina,['latin pop'],['spanish'],['colombia'],[],a,110.0,2010.0
818.0,Magic!,,Rude,Db,144,3:43,"['Reggae Fusion', 'Pop']",['English'],['Canada'],2014,[],,,,magic!,,rude,"['reggae fusion', 'pop']",['english'],['canada'],[],db,140.0,2010.0
819.0,Jerau,,Conquista,A,114,3:35,['Latin Pop'],['Spanish'],['Colombia'],2014,[],,,,jerau,,conquista,['latin pop'],['spanish'],['colombia'],[],a,110.0,2010.0
820.0,Sie7e,,Tengo tu love,G,95,3:49,"['Latin Pop', 'Reggae']",['Spanish'],['Puerto Rico'],2011,[],,,,sie7e,,tengo tu love,"['latin pop', 'reggae']",['spanish'],['puerto rico'],[],g,90.0,2010.0
821.0,Voz Veis,,Yo sin ti no valgo nada,G,125,3:01,['Latin Pop'],['Spanish'],['Venezuela'],2003,[],,,,voz veis,,yo sin ti no valgo nada,['latin pop'],['spanish'],['venezuela'],[],g,120.0,2000.0
822.0,Voz Veis,,Pedacito de tu querer,D,108,4:03,['Latin Pop'],['Spanish'],['Venezuela'],2005,[],,,,voz veis,,pedacito de tu querer,['latin pop'],['spanish'],['venezuela'],[],d,100.0,2000.0
823.0,Voz Veis,,Para volver a comenzar,B,102,3:04,['Latin Pop'],['Spanish'],['Venezuela'],2005,[],,,,voz veis,,para volver a comenzar,['latin pop'],['spanish'],['venezuela'],[],b,100.0,2000.0
824.0,Voz Veis,,Pa que no me puedas olvidar,F,92,3:25,['Latin Pop'],['Spanish'],['Venezuela'],2008,[],,,,voz veis,,pa que no me puedas olvidar,['latin pop'],['spanish'],['venezuela'],[],f,90.0,2000.0
825.0,Voz Veis,,Niña Dura,G,124,3:12,['Latin Pop'],['Spanish'],['Venezuela'],2003,[],,,,voz veis,,nina dura,['latin pop'],['spanish'],['venezuela'],[],g,120.0,2000.0
826.0,Michael Bublé,,Everything,D,123,3:29,"['Pop', 'Jazz']",['English'],['Canada'],2007,[],,,x,michael buble,,everything,"['pop', 'jazz']",['english'],['canada'],[],d,120.0,2000.0
827.0,Hunter Hayes,,Wanted,C,85,3:45,['Country'],['English'],['USA'],2011,[],,,x,hunter hayes,,wanted,['country'],['english'],['usa'],[],c,80.0,2010.0
828.0,Hunter Hayes,,I Want Crazy,Eb,103,3:54,['Country'],['English'],['USA'],2013,[],,,x,hunter hayes,,i want crazy,['country'],['english'],['usa'],[],eb,100.0,2010.0
829.0,John Legend,,All of Me,Ab,63,4:27,"['R&B', 'Soul']",['English'],['USA'],2013,[],,,x,john legend,,all of me,"['r&b', 'soul']",['english'],['usa'],[],ab,60.0,2010.0
830.0,Obie Bermúdez,,Paco,D,116,3:41,['Latin Pop'],['Spanish'],['Puerto Rico'],2012,[],,,,obie bermudez,,paco,['latin pop'],['spanish'],['puerto rico'],[],d,110.0,2010.0
831.0,Juanes,Nelly Furtado,Fotografía,G,85,3:13,"['Latin Pop', 'Rock']",['Spanish'],"['Colombia', 'Canada']",2002,[],,,,juanes,nelly furtado,fotografia,"['latin pop', 'rock']",['spanish'],"['colombia', 'canada']",[],g,80.0,2000.0
832.0,"Farruko, Akon, Maffio",,Celebration,E,94,4:13,"['Reggaeton', 'Hip Hop']","['English', 'Spanish']","['Puerto Rico', 'USA', 'Dominican Republic']",2017,[],,,,"farruko, akon, maffio",,celebration,"['reggaeton', 'hip hop']","['english', 'spanish']","['puerto rico', 'usa', 'dominican republic']",[],e,90.0,2010.0
833.0,Coldplay,,Viva la Vida,Ab,138,3:59,"['Alternative Rock', 'Pop']",['English'],['UK'],2008,[],,,x,coldplay,,viva la vida,"['alternative rock', 'pop']",['english'],['uk'],[],ab,130.0,2000.0
834.0,Gotye,,Somebody That I Used To Know,Dm,129,4:02,['Indie Pop'],['English'],"['Belgium', 'Australia']",2011,[],,,x,gotye,,somebody that i used to know,['indie pop'],['english'],"['belgium', 'australia']",[],dm,120.0,2010.0
835.0,Rascal Flatts,,Bless The Broken Road,C,68,3:42,['Country'],['English'],['USA'],2004,[],,,x,rascal flatts,,bless the broken road,['country'],['english'],['usa'],[],c,60.0,2000.0
836.0,Reik,,Creo En Tí,Eb,86,2:43,['Latin Pop'],['Spanish'],['Mexico'],2012,[],,,,reik,,creo en ti,['latin pop'],['spanish'],['mexico'],[],eb,80.0,2010.0
837.0,Anakena,,Cinco,Bm,125,3:45,['Latin Pop'],['Spanish'],['Venezuela'],2020,[],,,,anakena,,cinco,['latin pop'],['spanish'],['venezuela'],[],bm,120.0,2020.0
838.0,"Rawayana, Danny Ocean",,Binikini,Bbm,80,3:01,"['Latin Pop', 'Reggae']",['Spanish'],['Venezuela'],2021,[],,,,"rawayana, danny ocean",,binikini,"['latin pop', 'reggae']",['spanish'],['venezuela'],[],bbm,80.0,2020.0
839.0,Max Pizzolante,,Dime,A,115,3:47,['Latin Pop'],['Spanish'],['Venezuela'],2019,[],,,,max pizzolante,,dime,['latin pop'],['spanish'],['venezuela'],[],a,110.0,2010.0
840.0,"Mau y Ricky, Camilo",,La Boca,D,93,3:24,['Latin Pop'],['Spanish'],"['Venezuela', 'Colombia']",2019,[],,,,"mau y ricky, camilo",,la boca,['latin pop'],['spanish'],"['venezuela', 'colombia']",[],d,90.0,2010.0
841.0,Ed Sheeran,,Perfect,Ab,63,4:19,['Pop'],['English'],['UK'],2017,[],,,x,ed sheeran,,perfect,['pop'],['english'],['uk'],[],ab,60.0,2010.0
842.0,Kany García,,Para Siempre ,E,80,3:17,['Latin Pop'],['Spanish'],['Puerto Rico'],2018,[],,,,kany garcia,,para siempre ,['latin pop'],['spanish'],['puerto rico'],[],e,80.0,2010.0
843.0,Carlos Vives,,Ella es mi Fiesta,E,117,4:02,"['Vallenato', 'Latin Pop']",['Spanish'],['Colombia'],2014,[],,,,carlos vives,,ella es mi fiesta,"['vallenato', 'latin pop']",['spanish'],['colombia'],[],e,110.0,2010.0
844.0,Andy & Lucas,,Tanto La Quería,Bb,144,4:35,"['Latin Pop', 'Flamenco Pop']",['Spanish'],['Spain'],2003,[],,,,andy & lucas,,tanto la queria,"['latin pop', 'flamenco pop']",['spanish'],['spain'],[],bb,140.0,2000.0
845.0,Los Amigos Invisibles,,La que me gusta,G,200,3:59,['Latin Funk'],['Spanish'],['Venezuela'],2015,[],,,,los amigos invisibles,,la que me gusta,['latin funk'],['spanish'],['venezuela'],[],g,200.0,2010.0
846.0,Voz Veis,,El Farolito,C,70,3:13,['Latin Pop'],['Spanish'],['Venezuela'],2005,['Chord progressions'],,,,voz veis,,el farolito,['latin pop'],['spanish'],['venezuela'],['chord progressions'],c,70.0,2000.0
847.0,Son Dos,,Enamorada de ti,Bb,70,3:52,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,enamorada de ti,['latin pop'],['spanish'],['venezuela'],[],bb,70.0,2000.0
848.0,Michael Bublé,,Haven't Met You Yet,Db,123,4:01,"['Pop', 'Jazz']",['English'],['Canada'],2009,[],,,x,michael buble,,haven't met you yet,"['pop', 'jazz']",['english'],['canada'],[],db,120.0,2000.0
849.0,Elton John,,Your Song,Eb,64,3:58,"['Pop', 'Rock']",['English'],['UK'],1970,[],,,x,elton john,,your song,"['pop', 'rock']",['english'],['uk'],[],eb,60.0,1970.0
850.0,Voz Veis,,Segundo Plato,F,85,3:11,['Latin Pop'],['Spanish'],['Venezuela'],2005,[],,,,voz veis,,segundo plato,['latin pop'],['spanish'],['venezuela'],[],f,80.0,2000.0
851.0,Voz Veis,,Aunque sea poco,Bb,90,4:34,['Latin Pop'],['Spanish'],['Venezuela'],2008,[],,,,voz veis,,aunque sea poco,['latin pop'],['spanish'],['venezuela'],[],bb,90.0,2000.0
852.0,Victor Muñoz,,Mi Princesa,Bb,94,3:52,['Latin Pop'],['Spanish'],['Venezuela'],2013,[],,,,victor munoz,,mi princesa,['latin pop'],['spanish'],['venezuela'],[],bb,90.0,2010.0
853.0,Vicente García,,Te Soñé,D,123,3:22,"['Bachata', 'Latin Pop']",['Spanish'],['Dominican Republic'],2018,[],,,,vicente garcia,,te sone,"['bachata', 'latin pop']",['spanish'],['dominican republic'],[],d,120.0,2010.0
854.0,Son Dos,,Mujer ideal,A,116,3:12,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,mujer ideal,['latin pop'],['spanish'],['venezuela'],[],a,110.0,2000.0
855.0,Son Dos,,Medicina alternativa,B,100,3:54,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,medicina alternativa,['latin pop'],['spanish'],['venezuela'],[],b,100.0,2000.0
856.0,Son Dos,,El conjuro,Bb,98,3:22,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,el conjuro,['latin pop'],['spanish'],['venezuela'],[],bb,90.0,2000.0
857.0,Son Dos,,Cuando vuelvas junto a mi,C,80,4:11,['Latin Pop'],['Spanish'],['Venezuela'],2001,[],,,,son dos,,cuando vuelvas junto a mi,['latin pop'],['spanish'],['venezuela'],[],c,80.0,2000.0
858.0,Shakira,,Día De Enero,Bb,83,2:48,['Latin Pop'],['Spanish'],['Colombia'],2005,[],,,,shakira,,dia de enero,['latin pop'],['spanish'],['colombia'],[],bb,80.0,2000.0
859.0,Servando,,Obviamente,E,88,4:19,['Latin Pop'],['Spanish'],['Venezuela'],2007,[],,,,servando,,obviamente,['latin pop'],['spanish'],['venezuela'],[],e,80.0,2000.0
860.0,Rosana,,Pa ti no estoy,C#m,142,4:08,['Latin Pop'],['Spanish'],['Spain'],2001,[],,,,rosana,,pa ti no estoy,['latin pop'],['spanish'],['spain'],[],c#m,140.0,2000.0
861.0,Norah Jones,,Sunrise,Eb,78,3:16,"['Jazz', 'Pop']",['English'],['USA'],2004,[],,,x,norah jones,,sunrise,"['jazz', 'pop']",['english'],['usa'],[],eb,70.0,2000.0
862.0,Mike Bahía,,Buscándote ,F#m,94,3:59,['Latin Pop'],['Spanish'],['Colombia'],2014,[],,,,mike bahia,,buscandote ,['latin pop'],['spanish'],['colombia'],[],f#m,90.0,2010.0
863.0,Max Pizzolante,,Pensando en tí,Ab,70,3:13,['Latin Pop'],['Spanish'],['Venezuela'],2019,[],,,,max pizzolante,,pensando en ti,['latin pop'],['spanish'],['venezuela'],[],ab,70.0,2010.0
864.0,"Luis Fonsi, Juan Luis Guerra",,Llegaste Tú,Db,120,3:37,['Latin Pop'],['Spanish'],"['Puerto Rico', 'Dominican Republic']",2012,[],,,,"luis fonsi, juan luis guerra",,llegaste tu,['latin pop'],['spanish'],"['puerto rico', 'dominican republic']",[],db,120.0,2010.0
865.0,Luis Fonsi,,Girasoles,A,89,2:47,['Latin Pop'],['Spanish'],['Puerto Rico'],2020,['Faves'],,,,luis fonsi,,girasoles,['latin pop'],['spanish'],['puerto rico'],['faves'],a,80.0,2020.0
866.0,Lithium,,Ella,C,115,2:56,"['Rock', 'Pop']",['Spanish'],['Venezuela'],2017,[],,,,lithium,,ella,"['rock', 'pop']",['spanish'],['venezuela'],[],c,110.0,2010.0
867.0,Justin Bieber,,What Do You Mean,Ab,125,3:24,['Pop'],['English'],['Canada'],2015,[],,,x,justin bieber,,what do you mean,['pop'],['english'],['canada'],[],ab,120.0,2010.0
868.0,Justin Bieber,,Love Yourself,E,100,3:50,['Pop'],['English'],['Canada'],2015,[],,,x,justin bieber,,love yourself,['pop'],['english'],['canada'],[],e,100.0,2010.0
869.0,Juan Luis Guerra,,La Hormiguita,Bb,120,3:01,['Bachata'],['Spanish'],['Dominican Republic'],1994,[],,,,juan luis guerra,,la hormiguita,['bachata'],['spanish'],['dominican republic'],[],bb,120.0,1990.0
870.0,Jorge Drexler,,Sea,G,135,3:43,"['Latin Pop', 'Folk']",['Spanish'],['Uruguay'],2001,[],,,,jorge drexler,,sea,"['latin pop', 'folk']",['spanish'],['uruguay'],[],g,130.0,2000.0
871.0,Jesse & Joy,,Fin Del Mundo ,D,97,2:54,['Latin Pop'],['Spanish'],['Mexico'],2021,[],,,,jesse & joy,,fin del mundo ,['latin pop'],['spanish'],['mexico'],[],d,90.0,2020.0
872.0,Jesse & Joy,,Aire,E,111,2:49,['Latin Pop'],['Spanish'],['Mexico'],2020,[],,,,jesse & joy,,aire,['latin pop'],['spanish'],['mexico'],[],e,110.0,2020.0
873.0,Jeremías,,Uno y uno igual a tres,A,86,3:51,['Latin Pop'],['Spanish'],['Venezuela'],2007,[],,,,jeremias,,uno y uno igual a tres,['latin pop'],['spanish'],['venezuela'],[],a,80.0,2000.0
874.0,Javier Colon,,"Ok, Here's The Truth",F,96,4:29,"['Pop', 'R&B']",['English'],['USA'],2011,[],,,x,javier colon,,"ok, here's the truth","['pop', 'r&b']",['english'],['usa'],[],f,90.0,2010.0
875.0,Jason Mraz,,Lucky,C,65,3:07,['Pop'],['English'],['USA'],2008,[],,,x,jason mraz,,lucky,['pop'],['english'],['usa'],[],c,60.0,2000.0
876.0,Jason Mraz,,Live High,A,86,4:11,"['Pop', 'Folk']",['English'],['USA'],2008,[],,,x,jason mraz,,live high,"['pop', 'folk']",['english'],['usa'],[],a,80.0,2000.0
